Record Length,700
Sample Interval,0.000002
Trig Position,10218
Data Interval,0.000020
Vertical Units,V
Vertical Scale,CH1:0.500000,CH2:0.500000
Vertival Offset,CH1:0.000000,CH2:0.000000
Horizontal Units,ms
Horizontal Scale,0.001000
Horizontal Position,0.000000
Model Number,GA1042CAL
Serial Number,110000S1505052412
Software Version,2.01
Source,CH1,CH2
No.,Volt,Volt
1,-1.100000,0.260000
2,-1.140000,0.240000
3,-1.160000,0.200000
4,-1.200000,0.180000
5,-1.220000,0.160000
6,-1.260000,0.140000
7,-1.300000,0.120000
8,-1.320000,0.100000
9,-1.340000,0.080000
10,-1.380000,0.040000
11,-1.400000,0.020000
12,-1.440000,0.000000
13,-1.460000,-0.020000
14,-1.480000,-0.040000
15,-1.520000,-0.080000
16,-1.540000,-0.100000
17,-1.560000,-0.120000
18,-1.600000,-0.160000
19,-1.620000,-0.180000
20,-1.620000,-0.200000
21,-1.640000,-0.220000
22,-1.660000,-0.240000
23,-1.660000,-0.260000
24,-1.680000,-0.280000
25,-1.700000,-0.300000
26,-1.720000,-0.340000
27,-1.720000,-0.360000
28,-1.740000,-0.380000
29,-1.740000,-0.400000
30,-1.760000,-0.420000
31,-1.760000,-0.440000
32,-1.780000,-0.460000
33,-1.780000,-0.480000
34,-1.780000,-0.520000
35,-1.780000,-0.520000
36,-1.780000,-0.560000
37,-1.780000,-0.560000
38,-1.780000,-0.600000
39,-1.780000,-0.620000
40,-1.780000,-0.640000
41,-1.780000,-0.640000
42,-1.780000,-0.660000
43,-1.780000,-0.680000
44,-1.760000,-0.700000
45,-1.740000,-0.720000
46,-1.740000,-0.720000
47,-1.740000,-0.740000
48,-1.720000,-0.760000
49,-1.700000,-0.780000
50,-1.700000,-0.800000
51,-1.680000,-0.820000
52,-1.660000,-0.820000
53,-1.660000,-0.840000
54,-1.640000,-0.840000
55,-1.620000,-0.860000
56,-1.600000,-0.860000
57,-1.580000,-0.880000
58,-1.560000,-0.900000
59,-1.540000,-0.900000
60,-1.520000,-0.900000
61,-1.480000,-0.920000
62,-1.460000,-0.920000
63,-1.420000,-0.940000
64,-1.400000,-0.940000
65,-1.360000,-0.940000
66,-1.340000,-0.960000
67,-1.320000,-0.960000
68,-1.300000,-0.960000
69,-1.260000,-0.960000
70,-1.220000,-0.960000
71,-1.180000,-0.980000
72,-1.160000,-0.980000
73,-1.120000,-0.980000
74,-1.080000,-0.980000
75,-1.040000,-0.980000
76,-1.020000,-0.980000
77,-0.980000,-0.980000
78,-0.940000,-0.980000
79,-0.900000,-0.980000
80,-0.860000,-0.980000
81,-0.820000,-0.960000
82,-0.780000,-0.960000
83,-0.740000,-0.960000
84,-0.700000,-0.960000
85,-0.660000,-0.960000
86,-0.620000,-0.940000
87,-0.580000,-0.940000
88,-0.540000,-0.920000
89,-0.480000,-0.920000
90,-0.440000,-0.920000
91,-0.400000,-0.900000
92,-0.360000,-0.900000
93,-0.320000,-0.880000
94,-0.260000,-0.880000
95,-0.220000,-0.860000
96,-0.180000,-0.860000
97,-0.140000,-0.840000
98,-0.100000,-0.820000
99,-0.040000,-0.820000
100,0.000000,-0.800000
101,0.040000,-0.780000
102,0.080000,-0.760000
103,0.120000,-0.760000
104,0.160000,-0.740000
105,0.220000,-0.720000
106,0.260000,-0.700000
107,0.300000,-0.680000
108,0.340000,-0.660000
109,0.380000,-0.660000
110,0.420000,-0.640000
111,0.480000,-0.600000
112,0.520000,-0.600000
113,0.560000,-0.580000
114,0.600000,-0.560000
115,0.640000,-0.540000
116,0.680000,-0.520000
117,0.720000,-0.500000
118,0.760000,-0.480000
119,0.800000,-0.460000
120,0.840000,-0.440000
121,0.880000,-0.400000
122,0.920000,-0.380000
123,0.960000,-0.360000
124,1.000000,-0.340000
125,1.040000,-0.320000
126,1.060000,-0.300000
127,1.100000,-0.280000
128,1.120000,-0.240000
129,1.160000,-0.220000
130,1.200000,-0.200000
131,1.220000,-0.180000
132,1.260000,-0.160000
133,1.280000,-0.140000
134,1.320000,-0.100000
135,1.340000,-0.080000
136,1.360000,-0.060000
137,1.400000,-0.040000
138,1.420000,-0.020000
139,1.460000,0.020000
140,1.480000,0.040000
141,1.500000,0.060000
142,1.520000,0.080000
143,1.540000,0.120000
144,1.560000,0.140000
145,1.600000,0.160000
146,1.600000,0.180000
147,1.620000,0.200000
148,1.640000,0.220000
149,1.640000,0.240000
150,1.660000,0.280000
151,1.680000,0.300000
152,1.680000,0.320000
153,1.700000,0.340000
154,1.700000,0.360000
155,1.720000,0.380000
156,1.720000,0.400000
157,1.740000,0.440000
158,1.740000,0.440000
159,1.740000,0.480000
160,1.740000,0.500000
161,1.760000,0.520000
162,1.740000,0.540000
163,1.740000,0.560000
164,1.740000,0.560000
165,1.740000,0.580000
166,1.740000,0.600000
167,1.740000,0.620000
168,1.720000,0.640000
169,1.720000,0.660000
170,1.720000,0.680000
171,1.700000,0.700000
172,1.700000,0.720000
173,1.680000,0.720000
174,1.680000,0.740000
175,1.660000,0.760000
176,1.640000,0.780000
177,1.640000,0.780000
178,1.620000,0.800000
179,1.600000,0.820000
180,1.580000,0.820000
181,1.560000,0.840000
182,1.540000,0.840000
183,1.520000,0.840000
184,1.500000,0.860000
185,1.460000,0.860000
186,1.440000,0.880000
187,1.420000,0.900000
188,1.400000,0.900000
189,1.380000,0.900000
190,1.340000,0.920000
191,1.320000,0.920000
192,1.280000,0.920000
193,1.240000,0.920000
194,1.220000,0.920000
195,1.180000,0.940000
196,1.160000,0.940000
197,1.120000,0.940000
198,1.080000,0.940000
199,1.060000,0.940000
200,1.020000,0.940000
201,1.000000,0.940000
202,0.960000,0.940000
203,0.920000,0.940000
204,0.880000,0.940000
205,0.840000,0.940000
206,0.780000,0.940000
207,0.760000,0.920000
208,0.700000,0.920000
209,0.660000,0.920000
210,0.620000,0.920000
211,0.580000,0.900000
212,0.540000,0.900000
213,0.500000,0.900000
214,0.460000,0.880000
215,0.420000,0.880000
216,0.380000,0.880000
217,0.340000,0.860000
218,0.280000,0.860000
219,0.240000,0.840000
220,0.200000,0.820000
221,0.160000,0.820000
222,0.100000,0.800000
223,0.060000,0.780000
224,0.020000,0.760000
225,-0.020000,0.760000
226,-0.080000,0.740000
227,-0.120000,0.720000
228,-0.160000,0.720000
229,-0.200000,0.700000
230,-0.240000,0.680000
231,-0.300000,0.660000
232,-0.340000,0.640000
233,-0.380000,0.620000
234,-0.420000,0.600000
235,-0.460000,0.600000
236,-0.500000,0.580000
237,-0.540000,0.560000
238,-0.600000,0.540000
239,-0.620000,0.520000
240,-0.680000,0.500000
241,-0.700000,0.480000
242,-0.760000,0.460000
243,-0.800000,0.440000
244,-0.840000,0.420000
245,-0.880000,0.400000
246,-0.920000,0.360000
247,-0.940000,0.340000
248,-0.980000,0.320000
249,-1.020000,0.300000
250,-1.060000,0.280000
251,-1.100000,0.260000
252,-1.120000,0.240000
253,-1.160000,0.200000
254,-1.200000,0.180000
255,-1.220000,0.160000
256,-1.260000,0.140000
257,-1.300000,0.120000
258,-1.320000,0.080000
259,-1.360000,0.080000
260,-1.380000,0.040000
261,-1.400000,0.020000
262,-1.440000,0.000000
263,-1.460000,-0.020000
264,-1.480000,-0.040000
265,-1.520000,-0.080000
266,-1.540000,-0.100000
267,-1.560000,-0.120000
268,-1.580000,-0.160000
269,-1.600000,-0.180000
270,-1.620000,-0.200000
271,-1.640000,-0.220000
272,-1.660000,-0.240000
273,-1.660000,-0.260000
274,-1.700000,-0.280000
275,-1.700000,-0.300000
276,-1.720000,-0.340000
277,-1.720000,-0.360000
278,-1.740000,-0.380000
279,-1.740000,-0.400000
280,-1.760000,-0.420000
281,-1.760000,-0.440000
282,-1.760000,-0.460000
283,-1.780000,-0.480000
284,-1.780000,-0.500000
285,-1.780000,-0.520000
286,-1.780000,-0.560000
287,-1.780000,-0.560000
288,-1.780000,-0.600000
289,-1.780000,-0.600000
290,-1.780000,-0.620000
291,-1.780000,-0.640000
292,-1.780000,-0.660000
